Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:19,23537,80451FEA0,23537,80451FEA0,15.13,US Dollar,15.13,US Dollar,Reinvestment,0
2022/09/01 00:12,310297,803C95840,310297,803C95840,6065.32,US Dollar,6065.32,US Dollar,Reinvestment,0
2022/09/01 00:02,18511,803D41670,18511,803D41670,9.45,US Dollar,9.45,US Dollar,Reinvestment,0
2022/09/01 00:04,7042,8057D3AE0,7042,8057D3AE0,37153.38,US Dollar,37153.38,US Dollar,Reinvestment,0
2022/09/01 00:01,23833,8053ECBA0,23833,8053ECBA0,319904.71,US Dollar,319904.71,US Dollar,Reinvestment,0
2022/09/01 00:01,6803,804E57D00,6803,804E57D00,2108235.87,US Dollar,2108235.87,US Dollar,Reinvestment,0
2022/09/01 00:12,70,100428660,6803,804E57D00,139313.55,US Dollar,139313.55,US Dollar,Cheque,0
2022/09/01 00:18,70,100428660,6803,804E57D00,18134.72,US Dollar,18134.72,US Dollar,Cash,0
2022/09/01 00:05,29404,804EBC8E0,29404,804EBC8E0,86619.82,US Dollar,86619.82,US Dollar,Reinvestment,0
2022/09/01 00:01,11318,804C18220,11318,804C18220,11.32,US Dollar,11.32,US Dollar,Reinvestment,0
2022/09/01 00:06,19729,8056CB250,19729,8056CB250,1528.08,US Dollar,1528.08,US Dollar,Reinvestment,0
2022/09/01 00:08,6156,80403C240,6156,80403C240,20.19,US Dollar,20.19,US Dollar,Reinvestment,0
2022/09/01 00:11,18015,8048E3140,18015,8048E3140,16012.54,US Dollar,16012.54,US Dollar,Reinvestment,0
2022/09/01 00:18,18015,8048E3140,18015,8048E3140,16.05,US Dollar,16.05,US Dollar,Reinvestment,0
2022/09/01 00:18,18015,8048E3140,18015,8048E3140,16.05,US Dollar,16.05,US Dollar,Reinvestment,0
2022/09/01 00:11,311451,80436F220,311451,80436F220,3436.26,US Dollar,3436.26,US Dollar,Reinvestment,0
2022/09/01 00:12,21940,8052B8150,21940,8052B8150,7.32,US Dollar,7.32,US Dollar,Reinvestment,0
2022/09/01 00:02,11974,8043D9760,11974,8043D9760,43980.13,US Dollar,43980.13,US Dollar,Reinvestment,0
2022/09/01 00:28,11974,8043D9760,11974,8043D9760,9.15,US Dollar,9.15,US Dollar,Reinvestment,0
2022/09/01 00:28,11974,8043D9760,11974,8043D9760,9.15,US Dollar,9.15,US Dollar,Reinvestment,0
2022/09/01 00:04,18902,805A47C80,18902,805A47C80,2240.43,US Dollar,2240.43,US Dollar,Reinvestment,0
2022/09/01 00:29,21550,803862BD0,18902,805A47C80,57919.65,US Dollar,57919.65,US Dollar,Cheque,0
2022/09/01 00:28,21550,803862BD0,18902,805A47C80,12196.2,US Dollar,12196.2,US Dollar,Credit Card,0
2022/09/01 00:01,21550,803862BD0,18902,805A47C80,5757.64,US Dollar,5757.64,US Dollar,Cash,0
2022/09/01 00:28,17425,8057DD470,17425,8057DD470,765087.91,US Dollar,765087.91,US Dollar,Reinvestment,0
2022/09/01 00:28,17425,8057DD470,3242,805173C30,11049554.1,US Dollar,11049554.1,US Dollar,Cheque,0
2022/09/01 00:05,16586,8052F0F20,16586,8052F0F20,11339.19,US Dollar,11339.19,US Dollar,Reinvestment,0
2022/09/01 00:18,6075,804DD3E60,6075,804DD3E60,24883.4,US Dollar,24883.4,US Dollar,Reinvestment,0
2022/09/01 00:21,6075,804DD3E60,6075,804DD3E60,24.58,US Dollar,24.58,US Dollar,Reinvestment,0
2022/09/01 00:21,6075,804DD3E60,6075,804DD3E60,24.58,US Dollar,24.58,US Dollar,Reinvestment,0
2022/09/01 00:12,1,804A74FF0,1,804A74FF0,6378859.48,US Dollar,6378859.48,US Dollar,Reinvestment,0
2022/09/01 00:22,29404,805163AF0,29404,805163AF0,22.23,US Dollar,22.23,US Dollar,Reinvestment,0
2022/09/01 00:23,37785,8054B4B80,37785,8054B4B80,440.15,US Dollar,440.15,US Dollar,Reinvestment,0
2022/09/01 00:25,4503,8045DDA40,4503,8045DDA40,2362.47,US Dollar,2362.47,US Dollar,Reinvestment,0
2022/09/01 00:17,5836,8056F9270,5836,8056F9270,998.55,US Dollar,998.55,US Dollar,Reinvestment,0
2022/09/01 00:09,5836,8056F9270,5836,8056F9270,4.57,US Dollar,4.57,US Dollar,Reinvestment,0
2022/09/01 00:09,5836,8056F9270,5836,8056F9270,4.57,US Dollar,4.57,US Dollar,Reinvestment,0
2022/09/01 00:27,13327,803D11D30,13327,803D11D30,11.51,US Dollar,11.51,US Dollar,Reinvestment,0
2022/09/01 00:01,2843,803EE5160,2843,803EE5160,7192.45,US Dollar,7192.45,US Dollar,Reinvestment,0
2022/09/01 00:14,12381,8051A4D40,12381,8051A4D40,1966.25,US Dollar,1966.25,US Dollar,Reinvestment,0
2022/09/01 00:11,6156,8050AE850,6156,8050AE850,4352.25,US Dollar,4352.25,US Dollar,Reinvestment,0
2022/09/01 00:27,1362,80426E840,1362,80426E840,506954.74,US Dollar,506954.74,US Dollar,Reinvestment,0
2022/09/01 00:00,1362,80426E840,1457,806456D90,1720.66,US Dollar,1720.66,US Dollar,Cheque,0
2022/09/01 00:13,1362,80426E840,1457,806456D90,1204.16,US Dollar,1204.16,US Dollar,Credit Card,0
2022/09/01 00:03,1362,80426E840,1457,806456D90,61.05,US Dollar,61.05,US Dollar,Cash,0
2022/09/01 00:07,1362,80426E840,1457,806456D90,194.35,US Dollar,194.35,US Dollar,ACH,0
2022/09/01 00:12,14433,803CAF750,14433,803CAF750,10158.72,US Dollar,10158.72,US Dollar,Reinvestment,0
2022/09/01 00:20,1467,8041E7F70,1467,8041E7F70,4043.74,US Dollar,4043.74,US Dollar,Reinvestment,0
2022/09/01 00:05,1467,8041E7F70,1467,8041E7F70,16.81,US Dollar,16.81,US Dollar,Reinvestment,0
2022/09/01 00:05,1467,8041E7F70,1467,8041E7F70,16.81,US Dollar,16.81,US Dollar,Reinvestment,0
2022/09/01 00:00,1292,8051E2240,1292,8051E2240,875.62,US Dollar,875.62,US Dollar,Reinvestment,0
2022/09/01 00:04,18617,8051C2290,18617,8051C2290,465.31,US Dollar,465.31,US Dollar,Reinvestment,0
2022/09/01 00:10,313552,8051CA4C0,18617,8051C2290,0.01,US Dollar,0.01,US Dollar,ACH,0
2022/09/01 00:19,16333,8054BC280,16333,8054BC280,3948.35,US Dollar,3948.35,US Dollar,Reinvestment,0
2022/09/01 00:16,16333,8054BC280,16333,8054BC280,15.42,US Dollar,15.42,US Dollar,Reinvestment,0
2022/09/01 00:16,16333,8054BC280,16333,8054BC280,15.42,US Dollar,15.42,US Dollar,Reinvestment,0
2022/09/01 00:21,12893,805193BF0,12893,805193BF0,33506.33,US Dollar,33506.33,US Dollar,Reinvestment,0
2022/09/01 00:18,12893,805193BF0,12893,805193BF0,6.47,US Dollar,6.47,US Dollar,Reinvestment,0
2022/09/01 00:18,12893,805193BF0,12893,805193BF0,6.47,US Dollar,6.47,US Dollar,Reinvestment,0
2022/09/01 00:01,211075,80426A500,211075,80426A500,5079644.75,US Dollar,5079644.75,US Dollar,Reinvestment,0
2022/09/01 00:28,11030,80673BCE0,211075,80426A500,36.82,US Dollar,36.82,US Dollar,Credit Card,0
2022/09/01 00:12,111443,804945B20,23537,804942630,1144087.58,US Dollar,1144087.58,US Dollar,Cheque,0
2022/09/01 00:23,23537,804942630,1674,800AC9660,192.4,US Dollar,192.4,US Dollar,Credit Card,0
2022/09/01 00:10,111443,804945B20,113798,80A01C9C0,5290.44,US Dollar,5290.44,US Dollar,Cheque,0
2022/09/01 00:08,111443,804945B20,113798,80A01C9C0,13628.03,US Dollar,13628.03,US Dollar,Credit Card,0
2022/09/01 00:07,111443,804945B20,113798,80A01C9C0,8808.46,US Dollar,8808.46,US Dollar,Cash,0
2022/09/01 00:13,8805,804E43E80,8805,804E43E80,19726.41,US Dollar,19726.41,US Dollar,Reinvestment,0
2022/09/01 00:18,8805,804E43E80,18549,804E44310,534923.0,US Dollar,534923.0,US Dollar,Cheque,0
2022/09/01 00:07,21550,8057E0140,21550,8057E0140,20755.22,US Dollar,20755.22,US Dollar,Reinvestment,0
2022/09/01 00:13,21550,8057E0140,21550,8057E0140,12.17,US Dollar,12.17,US Dollar,Reinvestment,0
2022/09/01 00:13,21550,8057E0140,21550,8057E0140,12.17,US Dollar,12.17,US Dollar,Reinvestment,0
2022/09/01 00:07,1047,803DEDF20,1047,803DEDF20,454416.68,US Dollar,454416.68,US Dollar,Reinvestment,0
2022/09/01 00:09,2843,800C13660,1047,803DEDF20,9718.06,US Dollar,9718.06,US Dollar,Cheque,0
2022/09/01 00:08,2843,800C13660,1047,803DEDF20,5792.26,US Dollar,5792.26,US Dollar,Credit Card,0
2022/09/01 00:06,2843,800C13660,1047,803DEDF20,3981.27,US Dollar,3981.27,US Dollar,Cash,0
2022/09/01 00:04,2843,800C13660,1047,803DEDF20,6961.76,US Dollar,6961.76,US Dollar,ACH,0
2022/09/01 00:01,2454,8044CB5F0,2454,8044CB5F0,107.66,US Dollar,107.66,US Dollar,Reinvestment,0
2022/09/01 00:17,211050,805A5D060,211050,805A5D060,307977.8,US Dollar,307977.8,US Dollar,Reinvestment,0
2022/09/01 00:09,1686,804E09F20,211050,805A5D060,56878.85,US Dollar,56878.85,US Dollar,Cheque,0
2022/09/01 00:00,1686,804E09F20,211050,805A5D060,8424.79,US Dollar,8424.79,US Dollar,Credit Card,0
2022/09/01 00:29,1686,804E09F20,211050,805A5D060,34086.34,US Dollar,34086.34,US Dollar,Cash,0
2022/09/01 00:27,1686,804E09F20,211050,805A5D060,742.06,US Dollar,742.06,US Dollar,ACH,0
2022/09/01 00:09,1686,804E09F20,211050,805A5D060,7889.93,US Dollar,7889.93,US Dollar,Wire,0
2022/09/01 00:16,211050,805A5D060,211050,805A5D060,12.01,US Dollar,12.01,US Dollar,Reinvestment,0
2022/09/01 00:16,211050,805A5D060,211050,805A5D060,12.01,US Dollar,12.01,US Dollar,Reinvestment,0
2022/09/01 00:07,2947,804AF0DF0,2947,804AF0DF0,457566.33,US Dollar,457566.33,US Dollar,Reinvestment,0
2022/09/01 00:12,2947,804AF0DF0,121698,810569FC0,186.6,US Dollar,186.6,US Dollar,Cheque,0
2022/09/01 00:15,17729,80519B660,17729,80519B660,140665.7,US Dollar,140665.7,US Dollar,Reinvestment,0
2022/09/01 00:18,111425,8049876B0,111425,8049876B0,19187.51,US Dollar,19187.51,US Dollar,Reinvestment,0
2022/09/01 00:01,18819,804077600,18819,804077600,15254.18,US Dollar,15254.18,US Dollar,Reinvestment,0
2022/09/01 00:27,12381,8057BE490,31208,80D41C0A0,26.03,US Dollar,26.03,US Dollar,Credit Card,0
2022/09/01 00:13,31208,80D41C0A0,31208,80D41C0A0,17231.02,US Dollar,17231.02,US Dollar,Reinvestment,0
2022/09/01 00:13,31208,80D41C0A0,31208,80D41C0A0,17231.02,US Dollar,17231.02,US Dollar,Reinvestment,0
2022/09/01 00:04,37339,804255B60,10344,804250BD0,15061.98,US Dollar,15061.98,US Dollar,ACH,0
2022/09/01 00:16,38915,80447BAA0,38915,80447BAA0,42042.24,US Dollar,42042.24,US Dollar,Reinvestment,0
2022/09/01 00:01,2991,8048BC070,2991,8048BC070,10.09,US Dollar,10.09,US Dollar,Reinvestment,0
2022/09/01 00:12,9371,803E30BB0,9371,803E30BB0,19.42,US Dollar,19.42,US Dollar,Reinvestment,0
2022/09/01 00:06,10642,805323AD0,10642,805323AD0,614.59,US Dollar,614.59,US Dollar,Reinvestment,0
2022/09/01 00:11,1,8003C4EA0,23885,804E807D0,32401.75,US Dollar,32401.75,US Dollar,Cheque,0
2022/09/01 00:11,3229,8047EFFA0,3229,8047EFFA0,16.47,US Dollar,16.47,US Dollar,Reinvestment,0
2022/09/01 00:28,2845,804266D80,2845,804266D80,37098.41,US Dollar,37098.41,US Dollar,Reinvestment,0
2022/09/01 00:13,114674,8058F9B80,1,809FE99B0,47.56,US Dollar,47.56,US Dollar,Credit Card,0
2022/09/01 00:28,9371,804E229F0,9371,804E229F0,1302.67,US Dollar,1302.67,US Dollar,Reinvestment,0
2022/09/01 00:02,23537,805398580,23537,805398580,815.43,US Dollar,815.43,US Dollar,Reinvestment,0
2022/09/01 00:09,23537,805398580,23537,805398580,9.89,US Dollar,9.89,US Dollar,Reinvestment,0
2022/09/01 00:09,23537,805398580,23537,805398580,9.89,US Dollar,9.89,US Dollar,Reinvestment,0
2022/09/01 00:22,25547,8053EF5E0,116214,80B3BFD30,119.23,US Dollar,119.23,US Dollar,Credit Card,0
2022/09/01 00:12,116214,80B3BFD30,116214,80B3BFD30,39713.01,US Dollar,39713.01,US Dollar,Reinvestment,0
2022/09/01 00:12,116214,80B3BFD30,116214,80B3BFD30,39713.01,US Dollar,39713.01,US Dollar,Reinvestment,0
2022/09/01 00:08,34286,8043D6B70,11904,8043D6330,3618.66,US Dollar,3618.66,US Dollar,Wire,0
2022/09/01 00:03,2947,804F1F200,2947,804F1F200,104683.9,US Dollar,104683.9,US Dollar,Reinvestment,0
2022/09/01 00:14,15730,80419B880,15730,80419B880,170341.65,US Dollar,170341.65,US Dollar,Reinvestment,0
2022/09/01 00:05,220,8055AE080,220,8055AE080,88675.89,US Dollar,88675.89,US Dollar,Reinvestment,0
2022/09/01 00:21,14099,80426AFA0,14099,80426AFA0,14479.28,US Dollar,14479.28,US Dollar,Reinvestment,0
2022/09/01 00:11,1853,80583EED0,1853,80583EED0,14.64,US Dollar,14.64,US Dollar,Reinvestment,0
2022/09/01 00:26,13327,805099A80,13327,805099A80,13.12,US Dollar,13.12,US Dollar,Reinvestment,0
2022/09/01 00:16,1292,803D68750,1292,803D68750,8083.39,US Dollar,8083.39,US Dollar,Reinvestment,0
2022/09/01 00:09,16333,803C5A470,16333,803C5A470,12.87,US Dollar,12.87,US Dollar,Reinvestment,0
2022/09/01 00:06,21550,804235770,21550,804235770,20848.01,US Dollar,20848.01,US Dollar,Reinvestment,0
2022/09/01 00:20,3229,803E30CA0,3229,803E30CA0,488.59,US Dollar,488.59,US Dollar,Reinvestment,0
2022/09/01 00:27,3229,803E30CA0,3229,803E30CA0,13.65,US Dollar,13.65,US Dollar,Reinvestment,0
2022/09/01 00:27,3229,803E30CA0,3229,803E30CA0,13.65,US Dollar,13.65,US Dollar,Reinvestment,0
2022/09/01 00:12,36130,80426BD20,36130,80426BD20,4532.18,US Dollar,4532.18,US Dollar,Reinvestment,0
2022/09/01 00:07,3808,804094B10,3808,804094B10,1657.51,US Dollar,1657.51,US Dollar,Reinvestment,0
2022/09/01 00:02,18902,803FF8EB0,18902,803FF8EB0,13.24,US Dollar,13.24,US Dollar,Reinvestment,0
2022/09/01 00:08,111491,80474CDE0,111491,80474CDE0,8755.17,US Dollar,8755.17,US Dollar,Reinvestment,0
2022/09/01 00:02,23402,804945680,23402,804945680,3569.12,US Dollar,3569.12,US Dollar,Reinvestment,0
2022/09/01 00:26,23402,804945680,12446,804946E30,7993000.0,US Dollar,7993000.0,US Dollar,Cheque,0
2022/09/01 00:24,313978,805120810,1601,805123340,411.41,US Dollar,411.41,US Dollar,Cheque,0
2022/09/01 00:02,2843,8043AF8D0,2843,8043AF8D0,1487970.79,US Dollar,1487970.79,US Dollar,Reinvestment,0
2022/09/01 00:21,13327,8042D5AE0,13327,8042D5AE0,74.24,US Dollar,74.24,US Dollar,Reinvestment,0
2022/09/01 00:28,7042,804B015F0,7042,804B015F0,35071.18,US Dollar,35071.18,US Dollar,Reinvestment,0
2022/09/01 00:22,7042,804B015F0,7042,804B015F0,14.33,US Dollar,14.33,US Dollar,Reinvestment,0
2022/09/01 00:22,7042,804B015F0,7042,804B015F0,14.33,US Dollar,14.33,US Dollar,Reinvestment,0
2022/09/01 00:17,1362,804602630,1362,804602630,255360.77,US Dollar,255360.77,US Dollar,Reinvestment,0
2022/09/01 00:20,16163,80486C780,16163,80486C780,465.29,US Dollar,465.29,US Dollar,Reinvestment,0
2022/09/01 00:16,19474,80424AC50,19474,80424AC50,266710.81,US Dollar,266710.81,US Dollar,Reinvestment,0
2022/09/01 00:19,19474,80424AC50,19474,80424AC50,9.23,US Dollar,9.23,US Dollar,Reinvestment,0
2022/09/01 00:19,19474,80424AC50,19474,80424AC50,9.23,US Dollar,9.23,US Dollar,Reinvestment,0
2022/09/01 00:13,311846,805162CD0,311846,805162CD0,10469.5,US Dollar,10469.5,US Dollar,Reinvestment,0
2022/09/01 00:16,34284,805006810,34284,805006810,553.07,US Dollar,553.07,US Dollar,Reinvestment,0
2022/09/01 00:05,18617,80421BCA0,18617,80421BCA0,17.41,US Dollar,17.41,US Dollar,Reinvestment,0
2022/09/01 00:18,8354,8045B7010,8354,8045B7010,9.02,US Dollar,9.02,US Dollar,Reinvestment,0
2022/09/01 00:13,28771,80451A450,28771,80451A450,4.38,US Dollar,4.38,US Dollar,Reinvestment,0
2022/09/01 00:23,4726,8042CC300,4726,8042CC300,477370.88,US Dollar,477370.88,US Dollar,Reinvestment,0
2022/09/01 00:12,1411,803F044C0,1411,803F044C0,68022.1,US Dollar,68022.1,US Dollar,Reinvestment,0
2022/09/01 00:11,4242,8051AB890,4242,8051AB890,17277.89,US Dollar,17277.89,US Dollar,Reinvestment,0
2022/09/01 00:12,15730,8041E62E0,15730,8041E62E0,21.8,US Dollar,21.8,US Dollar,Reinvestment,0
2022/09/01 00:18,2627,8051CB000,2627,8051CB000,11.85,US Dollar,11.85,US Dollar,Reinvestment,0
2022/09/01 00:18,3552,805574CE0,3552,805574CE0,227.07,US Dollar,227.07,US Dollar,Reinvestment,0
2022/09/01 00:20,3229,8054AF780,3229,8054AF780,13.28,US Dollar,13.28,US Dollar,Reinvestment,0
2022/09/01 00:00,908,8051D3D50,908,8051D3D50,20.2,US Dollar,20.2,US Dollar,Reinvestment,0
2022/09/01 00:21,1047,805891680,1047,805891680,466.76,US Dollar,466.76,US Dollar,Reinvestment,0
2022/09/01 00:22,33211,8059F22B0,214615,8059EB710,6433.36,US Dollar,6433.36,US Dollar,ACH,0
2022/09/01 00:28,315304,80590E880,315304,80590E880,3363.62,US Dollar,3363.62,US Dollar,Reinvestment,0
2022/09/01 00:17,31404,805396250,31404,805396250,306.89,US Dollar,306.89,US Dollar,Reinvestment,0
2022/09/01 00:14,39583,803E49360,6010,803E49980,3199.49,US Dollar,3199.49,US Dollar,Cheque,0
2022/09/01 00:28,6010,803E49980,6010,803E49980,17.96,US Dollar,17.96,US Dollar,Reinvestment,0
2022/09/01 00:28,6010,803E49980,6010,803E49980,17.96,US Dollar,17.96,US Dollar,Reinvestment,0
2022/09/01 00:17,2385,8041D56F0,18902,8041D5740,87100.0,US Dollar,87100.0,US Dollar,Cheque,0
2022/09/01 00:05,2385,8041D56F0,2385,8041D56F0,7.2,US Dollar,7.2,US Dollar,Reinvestment,0
2022/09/01 00:05,2385,8041D56F0,2385,8041D56F0,7.2,US Dollar,7.2,US Dollar,Reinvestment,0
2022/09/01 00:23,18902,8041D5740,223635,809BB6160,40.97,US Dollar,40.97,US Dollar,Credit Card,0
2022/09/01 00:13,18902,8041D5740,29404,805B19CF0,41738.5,US Dollar,41738.5,US Dollar,Cheque,0
2022/09/01 00:14,17425,8051E0050,17425,8051E0050,49097.0,US Dollar,49097.0,US Dollar,Reinvestment,0
2022/09/01 00:11,8798,805179380,8798,805179380,521.29,US Dollar,521.29,US Dollar,Reinvestment,0
2022/09/01 00:29,8798,805179380,8798,805179380,10.4,US Dollar,10.4,US Dollar,Reinvestment,0
2022/09/01 00:29,8798,805179380,8798,805179380,10.4,US Dollar,10.4,US Dollar,Reinvestment,0
2022/09/01 00:23,17327,8051D83F0,17327,8051D83F0,95488.71,US Dollar,95488.71,US Dollar,Reinvestment,0
2022/09/01 00:08,13327,805717250,13327,805717250,301635.57,US Dollar,301635.57,US Dollar,Reinvestment,0
2022/09/01 00:08,2991,804827130,2991,804827130,873.42,US Dollar,873.42,US Dollar,Reinvestment,0
2022/09/01 00:01,2991,804827130,2991,804827130,14.87,US Dollar,14.87,US Dollar,Reinvestment,0
2022/09/01 00:01,2991,804827130,2991,804827130,14.87,US Dollar,14.87,US Dollar,Reinvestment,0
2022/09/01 00:11,13145,804168630,13145,804168630,22.96,US Dollar,22.96,US Dollar,Reinvestment,0
2022/09/01 00:24,17327,804018450,224866,8131B0170,1.3,US Dollar,1.3,US Dollar,Credit Card,0
2022/09/01 00:20,2845,8064E27D0,224866,8131B0170,43058.78,US Dollar,43058.78,US Dollar,Cheque,0
2022/09/01 00:29,2845,8064E27D0,224866,8131B0170,88317.75,US Dollar,88317.75,US Dollar,ACH,0
2022/09/01 00:16,4523,80484F490,4523,80484F490,237.63,US Dollar,237.63,US Dollar,Reinvestment,0
2022/09/01 00:02,1457,804561930,1457,804561930,477148.44,US Dollar,477148.44,US Dollar,Reinvestment,0
2022/09/01 00:26,1457,804561930,1457,804561930,19.63,US Dollar,19.63,US Dollar,Reinvestment,0
2022/09/01 00:26,1457,804561930,1457,804561930,19.63,US Dollar,19.63,US Dollar,Reinvestment,0
2022/09/01 00:10,13327,8047EB220,2843,804827F40,559867.21,US Dollar,559867.21,US Dollar,Cheque,0
2022/09/01 00:15,13327,8047EB220,2843,804827F40,2962.19,US Dollar,2962.19,US Dollar,Credit Card,0
2022/09/01 00:15,13327,8047EB220,2843,804827F40,2962.19,US Dollar,2962.19,US Dollar,Credit Card,0
2022/09/01 00:02,13327,8047EB220,2843,804827F40,718814.05,US Dollar,718814.05,US Dollar,ACH,0
2022/09/01 00:02,13327,8047EB220,2843,804827F40,718814.05,US Dollar,718814.05,US Dollar,ACH,0
2022/09/01 00:15,13327,8047EB220,2843,804827F40,315543.11,US Dollar,315543.11,US Dollar,Wire,0
2022/09/01 00:15,13327,8047EB220,2843,804827F40,315543.11,US Dollar,315543.11,US Dollar,Wire,0
2022/09/01 00:23,2843,804827F40,2843,804827F40,3.44,US Dollar,3.44,US Dollar,Reinvestment,0
2022/09/01 00:23,2843,804827F40,2843,804827F40,3.44,US Dollar,3.44,US Dollar,Reinvestment,0
2022/09/01 00:26,2843,804827F40,223041,80D130A40,77099.06,US Dollar,77099.06,US Dollar,Cheque,0
2022/09/01 00:28,2843,804827F40,223041,80D130A40,26140.67,US Dollar,26140.67,US Dollar,Credit Card,0
2022/09/01 00:21,2843,804827F40,223041,80D130A40,5287.06,US Dollar,5287.06,US Dollar,Cash,0
2022/09/01 00:07,20,802F6B510,20,802F6B510,23990.98,US Dollar,160682.02,Yuan,ACH,0
2022/09/01 00:07,20,802F6B510,1686,803E378D0,23990.98,US Dollar,23990.98,US Dollar,Cheque,0
2022/09/01 00:23,20,802F6B510,20,802F6B510,497.86,US Dollar,3334.46,Yuan,ACH,0
2022/09/01 00:23,20,802F6B510,20,802F6B510,497.86,US Dollar,3334.46,Yuan,ACH,0
2022/09/01 00:23,20,802F6B510,1686,803E378D0,497.86,US Dollar,497.86,US Dollar,Credit Card,0
2022/09/01 00:24,20,802F6B510,20822,807E3BFE0,71.31,Yuan,71.31,Yuan,Credit Card,0
2022/09/01 00:06,20,802F6B510,18067,8037E3890,41269.62,Yuan,41269.62,Yuan,Cheque,0
2022/09/01 00:23,314136,80522D500,314136,80522D500,3246.73,US Dollar,3246.73,US Dollar,Reinvestment,0
2022/09/01 00:16,513,804B1E9A0,513,804B1E9A0,199796.41,US Dollar,199796.41,US Dollar,Reinvestment,0
2022/09/01 00:14,2843,8043B07C0,2843,8043B07C0,30574.07,US Dollar,30574.07,US Dollar,Reinvestment,0
2022/09/01 00:09,1,805692A70,1,805692A70,63700.89,US Dollar,63700.89,US Dollar,Reinvestment,0
2022/09/01 00:20,1,805692A70,135290,80E0C3A60,40920.08,US Dollar,40920.08,US Dollar,Cheque,0
2022/09/01 00:24,12,804F59300,19729,804F59490,164887.0,US Dollar,164887.0,US Dollar,Cheque,0
2022/09/01 00:02,19729,804F59490,1665,800DC6B20,39.09,US Dollar,39.09,US Dollar,Credit Card,0
2022/09/01 00:26,12,804F59300,127760,80CE0B7C0,599083.14,US Dollar,599083.14,US Dollar,Cheque,0
2022/09/01 00:20,12,804F59300,127760,80CE0B7C0,545010.36,US Dollar,545010.36,US Dollar,ACH,0
2022/09/01 00:26,12,804F59300,219184,81124D010,262791.63,US Dollar,262791.63,US Dollar,Cheque,0
2022/09/01 00:16,12,804F59300,219184,81124D010,11674.46,US Dollar,11674.46,US Dollar,Credit Card,0
2022/09/01 00:26,12,804F59300,219184,81124D010,143076.16,US Dollar,143076.16,US Dollar,ACH,0
2022/09/01 00:19,19535,8051E2330,19535,8051E2330,8.35,US Dollar,8.35,US Dollar,Reinvestment,0
2022/09/01 00:03,16586,805762C40,16586,805762C40,24.87,US Dollar,24.87,US Dollar,Reinvestment,0
2022/09/01 00:21,11157,805089DD0,1,803D12050,26.77,US Dollar,26.77,US Dollar,Credit Card,0
2022/09/01 00:22,14433,803E156F0,14433,803E156F0,3801.33,US Dollar,3801.33,US Dollar,Reinvestment,0
2022/09/01 00:10,14433,803E156F0,14433,803E156F0,18.01,US Dollar,18.01,US Dollar,Reinvestment,0
2022/09/01 00:10,14433,803E156F0,14433,803E156F0,18.01,US Dollar,18.01,US Dollar,Reinvestment,0
2022/09/01 00:00,14549,804DE9C30,14549,804DE9C30,121202.95,US Dollar,121202.95,US Dollar,Reinvestment,0
2022/09/01 00:17,314723,8055CC610,1588,8055CCFF0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:19,1588,8055CCFF0,1588,8055CCFF0,179.86,US Dollar,179.86,US Dollar,Reinvestment,0
2022/09/01 00:19,1588,8055CCFF0,1588,8055CCFF0,179.86,US Dollar,179.86,US Dollar,Reinvestment,0
2022/09/01 00:22,39214,80553FC50,39214,80553FC50,1811.07,US Dollar,1811.07,US Dollar,Reinvestment,0
2022/09/01 00:07,18902,804524F30,18902,804524F30,22.19,US Dollar,22.19,US Dollar,Reinvestment,0
2022/09/01 00:12,111491,8053DC260,111491,8053DC260,6210.29,US Dollar,6210.29,US Dollar,Reinvestment,0
2022/09/01 00:05,10,801B732B0,111491,8053DC260,204.34,US Dollar,204.34,US Dollar,Cheque,0
2022/09/01 00:20,10,801B732B0,111491,8053DC260,294.09,US Dollar,294.09,US Dollar,Cash,0
2022/09/01 00:07,11471,804765170,11471,804765170,945.86,US Dollar,945.86,US Dollar,Reinvestment,0
2022/09/01 00:14,21940,804010060,21940,804010060,26465.64,US Dollar,26465.64,US Dollar,Reinvestment,0
2022/09/01 00:21,113685,8058BEB20,113685,8058BEB20,39968.47,US Dollar,39968.47,US Dollar,Reinvestment,0
